"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1918606963723661506","Mon May 05 13:31:44 +0000 2025","0","@pecintaikannih @urfairyn @kal_syah @sewverus Sebutin contoh ikn bagus nya dimana dong bang wkwkwkw pengen tau serius. Lebih logis mana bangun kota dari 0 atau upgrade kota yang udah ada? Coba pikir lagi oiya udh resmi dibuka belum kata mulyono kapan yaa dibukanya hehehe","1919384519360090238","","pecintaikannih","in","","0","1","0","https://x.com/kualikummall/status/1919384519360090238","1740148471980822528","kualikummall"
"1919380352394502393","Mon May 05 13:15:11 +0000 2025","0","Pedang dan Trisula IKN: Rudal KHAN &amp; HİSAR Jadi Sinyal Kekuatan Baru Ind... https://t.co/PA7KWgqIJe lewat @YouTube","1919380352394502393","","","in","","0","0","0","https://x.com/MbeLinks_/status/1919380352394502393","1831592245692395521","MbeLinks_"
"1919377576058847563","Mon May 05 13:09:10 +0000 2025","0","@m0chapops loh ikn tuh jadi kah? kirain kota mati","1919378839496740965","","m0chapops","in","","0","1","0","https://x.com/kawkwk/status/1919378839496740965","1041696149432758275","kawkwk"
"1919377576058847563","Mon May 05 13:04:09 +0000 2025","0","aku (bukan pendukung 02) mengerjakan tugas analisis IKN dengan senang hati (semoga)","1919377576058847563","","","in","","0","1","0","https://x.com/m0chapops/status/1919377576058847563","1246755000421769218","m0chapops"
"1919377058884362328","Mon May 05 13:02:05 +0000 2025","1","Kepolisian Daerah Kalimantan Timur Beserta seluruh staf dan jajaran mengucapkan: Pray For KMP Muchlisa 05 Mei di Perariran Kabupaten Penajam Paser Utara #polri #poldakaltim #divhumas #ibukotanusantara #Kaltim #IKN #mahakam https://t.co/WbExZg9Ym8","1919377058884362328","https://pbs.twimg.com/media/GqL_Qi_bkAAxxq_.jpg","","in","Balikpapan, Indonesia","0","1","2","https://x.com/Poldakaltim/status/1919377058884362328","226140504","Poldakaltim"
"1919371313850036281","Mon May 05 12:58:43 +0000 2025","0","@ZeckJalendrow Ikan ya manteb lah bg ikn yang gak manteb .... ","1919376209458118951","","ZeckJalendrow","in","Medan","0","1","0","https://x.com/Prayudha_13/status/1919376209458118951","204611253","Prayudha_13"
"1919218057106624965","Mon May 05 12:56:48 +0000 2025","1","@MariaAlkaff_ Indonesia ntar ada kampus di IKN dulu","1919375728250065119","","MariaAlkaff_","in","Indonesia","0","1","0","https://x.com/is_pelssy/status/1919375728250065119","2412572689","is_pelssy"
"1919186875610178031","Mon May 05 12:54:35 +0000 2025","0","@SigitWasito8 Jelas kok yg punya track record pembohong siapa? Dari mobil SMK sampai IKN sudah berapa kebohongan dibuat? Salah alamat demonya harusnya di solo","1919375169354866719","","SigitWasito8","in","","0","0","0","https://x.com/ismugiono/status/1919375169354866719","1185683162237554688","ismugiono"
"1919250406493839490","Mon May 05 12:50:16 +0000 2025","0","@hellfiend833103 @SiLegendaHidup @alisyarief @jokowi Pembangunan yg mana? Ikn? Kan belum rampung. Tol? Kan dijual ke swasta jalannya","1919374083852316863","","hellfiend833103","in","","0","0","0","https://x.com/Unkonek0/status/1919374083852316863","1803347096126496768","Unkonek0"
"1919258473809772961","Mon May 05 12:49:48 +0000 2025","0","@PngAdilnR4kyt Gapapa semuaaaanya kan .ilik Jokowi Tanah bumi lautan hukum PSN IKN PIK dlllll semua milik Jokowi","1919373967837528310","","PngAdilnR4kyt","in","","0","0","0","https://x.com/WahyudinBae10/status/1919373967837528310","1580708321522118656","WahyudinBae10"
"1919372828723306807","Mon May 05 12:45:17 +0000 2025","1","Waduh penduduk yang duluan mendiami IKN adalah PSK.","1919372828723306807","","","in","","0","0","2","https://x.com/iman100017/status/1919372828723306807","964364028","iman100017"
"1919372469774733764","Mon May 05 12:43:51 +0000 2025","0","Kedinginan https://t.co/ZxG91qIVCk","1919372469774733764","","","in","Kota Medan, Sumatera Utara","0","0","1","https://x.com/PusatBelanja_RI/status/1919372469774733764","2371525832","PusatBelanja_RI"
"1919372224416629026","Mon May 05 12:42:53 +0000 2025","0","Kedinginan https://t.co/txBjQdYrTj","1919372224416629026","","","in","Kota Medan, Sumatera Utara","0","0","1","https://x.com/PusatBelanja_RI/status/1919372224416629026","2371525832","PusatBelanja_RI"
"1919372008346763699","Mon May 05 12:42:01 +0000 2025","0","Kedinginan https://t.co/PMOe5dzNhv","1919372008346763699","","","in","Kota Medan, Sumatera Utara","0","0","1","https://x.com/PusatBelanja_RI/status/1919372008346763699","2371525832","PusatBelanja_RI"
"1919367565933195744","Mon May 05 12:38:50 +0000 2025","481","@hueruf gw 01 nar bayangin nar satu kelas dari 40 orang itu cuman gw 01. Masih ingat banget dikatain gak nonton debat mereka selalu banggain ikn... ikn gak ada hasilnya aoakwokw","1919371206412648768","","hueruf","in","South Sumatra, Indonesia","13","26","15","https://x.com/rtxmdn/status/1919371206412648768","1739577735763378176","rtxmdn"
"1919020827124854954","Mon May 05 12:29:13 +0000 2025","0","@kangkukanggg BJROTTT final di ikn Kyknya iya makanya itu ditenangin pak lurah","1919368786031108504","","kangkukanggg","in","JJP • GOT7","0","0","0","https://x.com/peachbbom/status/1919368786031108504","1520422794793988096","peachbbom"
"1919010371274195178","Mon May 05 12:27:21 +0000 2025","0","@CakKhum IKN : Ibu Kota Ngesex .. open BO center","1919368318038732909","","CakKhum","in","Buenos Aires, Argentina","0","0","0","https://x.com/IgnBestari/status/1919368318038732909","134736493","IgnBestari"
"1919319406338855038","Mon May 05 12:26:36 +0000 2025","2","@detikcom @detikjatengcom Ah elaahhh lu jg bilang esemka bilang IKN udh byk investor ngantri dll dll udh anggap kita gk punya akal sehat buat bisa bedain mana yg suka ngibul mana yg jujur ","1919368129165074854","","detikcom","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/obhieobhie/status/1919368129165074854","732201757","obhieobhie"
"1918606963723661506","Mon May 05 12:24:16 +0000 2025","0","@kualikummall @urfairyn @kal_syah @sewverus IKN sekarang jadi Bagus kemakan media yang ngejatohin pemerintah mulu sih. Paparan udah banyak masalah IKN gausah nanya ke gue kalau urgent ama apa. Dikira transum juga gadiupgrade? gak selinear itu bangun negara.","1919367539291021370","","kualikummall","in","","0","1","0","https://x.com/pecintaikannih/status/1919367539291021370","1880935666013642752","pecintaikannih"
"1919334626562044193","Mon May 05 12:24:13 +0000 2025","1","@jokovvl @jokowi @DianSandiU @xquitavee @AndreasSolusi @mas_veel_ @Asosiasi_Korupt @Bambangmulyonoo @FDonghun @gtobing2903 @Gondo_Maruto @DedynurPalakka Ekonomi meroket se meroket meroketnyA Ikn antri investor se antri antri ny Mbl smk 6000 unit bahkan bingung 3/4 x lipat dan indent 3 tahun se inden inden nya Itu semua SUDAH tapi BLOM","1919367527387611635","","jokovvl","in","","0","0","0","https://x.com/anticebongpki/status/1919367527387611635","1714945171283210240","anticebongpki"
"1919050673842274703","Mon May 05 12:24:03 +0000 2025","30","@nosmoke_sanji @tanyakanrl Gw milih karna visi misi &amp; programnya bkn karna kejebak sama pencitraan di sosmed. Pas beliau bilang mau bikin program MBG sekelas menteri keuangan aja keberatan karna pemerintah lg habis2an baru bangun IKN. Terus yg paling parah wakilnya jg nabrak konstitusi. Kok pd tutup mata","1919367486312534100","","nosmoke_sanji","in","","0","0","0","https://x.com/MariaOl61976405/status/1919367486312534100","1526795432915247104","MariaOl61976405"
"1919247081165689158","Mon May 05 08:21:35 +0000 2025","1","@neVerAl0nely Biarkan IKN menggeliat mengikuti hukum alam ada gula ada semut drpd dihuni bnyk tikus ..","1919306469389811951","","neVerAl0nely","in","","0","0","0","https://x.com/nusanjaya01/status/1919306469389811951","1599215705412448256","nusanjaya01"
"1919252465267916800","Mon May 05 08:21:19 +0000 2025","0","@Minnie_imut Alhamdulillah bentar lagi punya mantu","1919306400733467117","","Minnie_imut","in","","0","0","0","https://x.com/Muhamma70893310/status/1919306400733467117","1519307015721349121","Muhamma70893310"
"1918500243240567113","Mon May 05 08:15:05 +0000 2025","0","@Mdy_Asmara1701 @RizalVictor3 Kerjaan @jokowi yg cuma cari sensasi dengan tipuan2 IKN.","1919304829689881084","","Mdy_Asmara1701","in","bumi Allah","0","0","0","https://x.com/Ach_Faizal/status/1919304829689881084","141001653","Ach_Faizal"
"1919237014781673828","Mon May 05 08:14:48 +0000 2025","4","@bukatapak @kompascom pengen penghematan anggaran? bubarkan itu IKN. kurangi penghasilan anggota dewan batasi wamen dan komisaris BUMN jalur sodokan parpol dan relawan. bukan malah fasis ke orang miskin","1919304758738727130","","bukatapak","in","","0","0","0","https://x.com/ImminentAdi5/status/1919304758738727130","1887420920761032704","ImminentAdi5"
"1919247081165689158","Mon May 05 08:14:20 +0000 2025","0","@ShandyHarahap @neVerAl0nely Yg ambisi bkin IKN aja npa mst pak Prabowo","1919304644762775889","","ShandyHarahap","in","","0","0","0","https://x.com/nusanjaya01/status/1919304644762775889","1599215705412448256","nusanjaya01"
"1919300065950064723","Mon May 05 07:56:22 +0000 2025","0","IKN Nusantara Kota Cerdas Masa Depan Indonesia https://t.co/JxBcMJ1Xap","1919300123529461870","https://pbs.twimg.com/media/GqK5SVGaoAAFlVq.jpg","HantamanHijau","in","Palembang, South Sumatra","0","0","0","https://x.com/HantamanHijau/status/1919300123529461870","1568090044749193217","HantamanHijau"
"1919244928867016978","Mon May 05 07:54:19 +0000 2025","49","@Boediantar4 Walaupun video ini tidak menunjukkan siapa yg hadir dan siapa yang berbicara tapi Galfok sama isinya.. Danantara tidak ada dalam janji @prabowo sama halnya dengan @jokowi IKN tidak ada dalam janjinya artinya 11/12 ","1919299605834956908","","Boediantar4","in","Alam_Semesta","0","1","10","https://x.com/Hudakeyy/status/1919299605834956908","1338433730550095873","Hudakeyy"
"1919294424695066700","Mon May 05 07:52:08 +0000 2025","0","@milkyrightway ikn : sehat a","1919299054351110187","","milkyrightway","in","","0","1","0","https://x.com/raracul/status/1919299054351110187","1049825710863347712","raracul"
"1919298825644110004","Mon May 05 07:51:31 +0000 2025","0","ikn menjadikan indonesia lebih maju https://t.co/BHeQA7X31K","1919298900952825993","https://pbs.twimg.com/media/GqK4LCybQAEZDcs.jpg","elbo22274","in","","0","0","0","https://x.com/elbo22274/status/1919298900952825993","1646404596108242944","elbo22274"
"1919298825644110004","Mon May 05 07:51:27 +0000 2025","0","ikn menjadikan indonesia lebih maju https://t.co/PMiHaknlLK","1919298882405642701","https://pbs.twimg.com/media/GqK4J40bYAAuISW.jpg","elbo22274","in","","0","1","0","https://x.com/elbo22274/status/1919298882405642701","1646404596108242944","elbo22274"
"1919298825644110004","Mon May 05 07:51:21 +0000 2025","0","ikn menjadikan indonesia lebih maju https://t.co/Y14CNFiDvN","1919298861077532772","https://pbs.twimg.com/media/GqK4IyrbAAA4Lxt.jpg","elbo22274","in","","0","1","0","https://x.com/elbo22274/status/1919298861077532772","1646404596108242944","elbo22274"
"1919298825644110004","Mon May 05 07:51:18 +0000 2025","0","ikn menjadikan indonesia lebih maju https://t.co/MvsCwXrOFT","1919298844552212480","https://pbs.twimg.com/media/GqK4HpSbsAATHes.jpg","elbo22274","in","","0","1","0","https://x.com/elbo22274/status/1919298844552212480","1646404596108242944","elbo22274"
"1919298825644110004","Mon May 05 07:51:13 +0000 2025","0","ikn menjadikan indonesia lebih maju https://t.co/iT83yzvFhy","1919298825644110004","https://pbs.twimg.com/media/GqK4Gnca4AASvYf.jpg","","in","","0","1","0","https://x.com/elbo22274/status/1919298825644110004","1646404596108242944","elbo22274"
"1919294424695066700","Mon May 05 07:33:44 +0000 2025","0","ikn apa kabar","1919294424695066700","","","in","인연","0","2","0","https://x.com/milkyrightway/status/1919294424695066700","760139617","milkyrightway"
"1918575578422362578","Mon May 05 07:26:23 +0000 2025","0","@kyuitten IKN jun?","1919292574533333424","","kyuitten","in","Jakarta Capital Region","0","1","0","https://x.com/mapeel15/status/1919292574533333424","3104349170","mapeel15"
"1919248369454649583","Mon May 05 07:18:56 +0000 2025","2","@liaasister Hah... Bisa²nya incarannya pekerja² IKN. Bukannya fokus kerja malah ngurusin hasrat.","1919290702502003005","","liaasister","in","Klaten,Jawa Tengah - Gorontalo","0","1","0","https://x.com/fitriamudhah27/status/1919290702502003005","847432091457339392","fitriamudhah27"
"1919247081165689158","Mon May 05 07:17:28 +0000 2025","2","@neVerAl0nely ikn ini sebenernya statusnya ape sih ibukota negara? njay kuproy ama yg modelan begini diembat juga? https://t.co/7rof9miz6Q","1919290332857934023","https://pbs.twimg.com/media/GqKwYQGbIAAlOmG.png","neVerAl0nely","in","Jakarta","0","0","0","https://x.com/Lord_Pigai/status/1919290332857934023","1023546691834671104","Lord_Pigai"
"1919289207136153977","Mon May 05 07:13:00 +0000 2025","0","Sejumlah lembaga internasional turut andil dalam kelanjutan pembangunan IKN. Seperti apa?https://t.co/K1quVwuOxV","1919289207136153977","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1919289207136153977","135795460","detikfinance"
"1919180942016438327","Mon May 05 07:11:14 +0000 2025","0","@MariaAlkaff_ Gak kaget mah...Mereka sudah ada seblm IKN berada...","1919288762351182042","","MariaAlkaff_","in","Bisa dimana saja","0","0","0","https://x.com/Wan77575/status/1919288762351182042","1287753259759710210","Wan77575"
"1919286541681066409","Mon May 05 07:02:24 +0000 2025","0","Kaltim Tancap Gas Sambut IKN Ini 4 Fokus Pembangunan Besar 2025 2029 https://t.co/pIFcYuKD4u","1919286541681066409","","","in","Kota Bontang, Kalimantan Timur","0","0","0","https://x.com/pranaladotco/status/1919286541681066409","1256110480994656256","pranaladotco"
"1919286272905928734","Mon May 05 07:01:20 +0000 2025","0","[HOAKS atau FAKTA]: Uang Zakat dan Infak Dipakai untuk Bangun Masjid di IKN https://t.co/11WgwV7l0B","1919286272905928734","","","in","Jakarta","0","0","0","https://x.com/newsmerahputih/status/1919286272905928734","2714869507","newsmerahputih"
"1919180942016438327","Mon May 05 07:00:41 +0000 2025","2","@MariaAlkaff_ innalillahi... IKN sepi di ramaikan PSK dan open BO Naudzubillah","1919286107776364613","","MariaAlkaff_","in","𝟐𝟑 𝐟𝐞𝐛𝐫𝐮𝐚𝐫𝐢 𝟐𝟎𝟐𝟓","0","1","0","https://x.com/KheyL4_8/status/1919286107776364613","1406206545625419777","KheyL4_8"
"1919265733122687311","Mon May 05 06:54:55 +0000 2025","0","@txtfromIR IKN dan Sihanoukville jadi sister city aja","1919284658677948590","","txtfromIR","in","","0","0","0","https://x.com/NasiAking234/status/1919284658677948590","1631607061053333505","NasiAking234"
"1919180942016438327","Mon May 05 06:51:46 +0000 2025","0","@MariaAlkaff_ Trik biar anak istri PNS yg ditugaskan ke IKN mau langsung ikut saat itu juga. Tau sendiri kan resikonya.","1919283864045859118","","MariaAlkaff_","in","","0","0","0","https://x.com/ekologic4/status/1919283864045859118","1140095241174650880","ekologic4"
"1919283583383965804","Mon May 05 06:50:39 +0000 2025","0","2024 gue 14 hari kerja di ikn emang banyak sih psk nya Ada hotel bintang 5 cuman 1 di ikn dan itu woow banget ","1919283583383965804","","","in","𝚐𝚞𝚎 𝚕𝚒𝚟𝚎𝚛𝚙𝚘𝚘𝚕 𝚏𝚌","0","0","0","https://x.com/lifeofdilah/status/1919283583383965804","1746744504","lifeofdilah"
"1919247081165689158","Mon May 05 06:49:38 +0000 2025","1","@neVerAl0nely 2024 gue 14 hari kerja di ikn emang banyak sih psk nya","1919283329612071265","","neVerAl0nely","in","𝚐𝚞𝚎 𝚕𝚒𝚟𝚎𝚛𝚙𝚘𝚘𝚕 𝚏𝚌","0","0","0","https://x.com/lifeofdilah/status/1919283329612071265","1746744504","lifeofdilah"
"1919270214111207810","Mon May 05 06:47:31 +0000 2025","5","@Tan_Mar3M Selama menjabat presiden 2 priode harta jokowi ditaksir mencapai ribuan triliun dari hasil korupsi IKN Jiwasraya ASABRI Pertamina dll.","1919282795886875110","","Tan_Mar3M","in","Indonesia","0","0","0","https://x.com/dzaky_safaraz/status/1919282795886875110","1421851993996333057","dzaky_safaraz"
"1919282761191277003","Mon May 05 06:47:23 +0000 2025","11","Pak @prabowo apakah seorang Wakil Presiden bertingkah seenak udel terkait dunia pendidikan??? Yang harus dikedepankan itu adab dan moral anak bangsa. Yang urgent itu memperbaiki sekolah² rusak. Suruh ke IKN aja pak Wapresnya !!","1919282761191277003","","","in","","0","3","1","https://x.com/_riverheaven/status/1919282761191277003","975389335775199232","_riverheaven"
"1918928493431185777","Mon May 05 06:43:10 +0000 2025","0","@kompascom Gak penting sekolah lebih penting IKN dan KCJB walaupun tidak urgen yang penting keuangan negara bangkrut","1919281699604533339","","kompascom","in","","0","0","0","https://x.com/ZaenalM88/status/1919281699604533339","1723676483770880000","ZaenalM88"
"1919248369454649583","Mon May 05 06:41:03 +0000 2025","2","@liaasister Efek IKN sepi di ramaikan Para PSK dan open BO","1919281169306095952","","liaasister","in","𝟐𝟑 𝐟𝐞𝐛𝐫𝐮𝐚𝐫𝐢 𝟐𝟎𝟐𝟓","0","1","0","https://x.com/KheyL4_8/status/1919281169306095952","1406206545625419777","KheyL4_8"
"1919275311956431089","Mon May 05 06:38:21 +0000 2025","0","@hariankompas Mungkin sengaja disesuaikan siap dgn peresmian penggunaan kantor presiden di IKN .","1919280488679698759","","hariankompas","in","kutacane, aceh, indonesia","0","0","0","https://x.com/yoenkpinem/status/1919280488679698759","735056976304971776","yoenkpinem"
"1918944647180960171","Mon May 05 06:20:14 +0000 2025","0","@Sumarno12998913 @DokterTifa IKN mendapat ratusan triliun dari APBN untung dimana? Pertanyaannya apa urgensinya IKN saat ini ?","1919275926983966987","","Sumarno12998913","in","","0","0","0","https://x.com/graha_guna50585/status/1919275926983966987","1640484878323159040","graha_guna50585"
